1.000000e+01 0.000000e+00 -4.412287e+00 
1.000000e+01 9.090909e-01 -4.412317e+00 
1.000000e+01 1.818182e+00 -4.412347e+00 
1.000000e+01 2.727273e+00 -4.412391e+00 
1.000000e+01 3.636364e+00 -4.412480e+00 
1.000000e+01 4.545455e+00 -4.412569e+00 
1.000000e+01 5.454545e+00 -4.412686e+00 
1.000000e+01 6.363636e+00 -4.412834e+00 
1.000000e+01 7.272727e+00 -4.412982e+00 
1.000000e+01 8.181818e+00 -4.413172e+00 
1.000000e+01 9.090909e+00 -4.413379e+00 
1.000000e+01 1.000000e+01 -4.413586e+00 
1.000000e+01 1.090909e+01 -4.413857e+00 
1.000000e+01 1.181818e+01 -4.414131e+00 
1.000000e+01 1.272727e+01 -4.414415e+00 
1.000000e+01 1.363636e+01 -4.414741e+00 
1.000000e+01 1.454545e+01 -4.415067e+00 
1.000000e+01 1.545455e+01 -4.415423e+00 
1.000000e+01 1.636364e+01 -4.415817e+00 
1.000000e+01 1.727273e+01 -4.416211e+00 
1.000000e+01 1.818182e+01 -4.416639e+00 
1.000000e+01 1.909091e+01 -4.417083e+00 
1.000000e+01 2.000000e+01 -4.417527e+00 
1.000000e+01 2.090909e+01 -4.418022e+00 
1.000000e+01 2.181818e+01 -4.418523e+00 
1.000000e+01 2.272727e+01 -4.419035e+00 
1.000000e+01 2.363636e+01 -4.419606e+00 
1.000000e+01 2.454545e+01 -4.420178e+00 
1.000000e+01 2.545455e+01 -4.420767e+00 
1.000000e+01 2.636364e+01 -4.421382e+00 
1.000000e+01 2.727273e+01 -4.421998e+00 
1.000000e+01 2.818182e+01 -4.422657e+00 
1.000000e+01 2.909091e+01 -4.423343e+00 
1.000000e+01 3.000000e+01 -4.424029e+00 
1.000000e+01 3.090909e+01 -4.424750e+00 
1.000000e+01 3.181818e+01 -4.425477e+00 
1.000000e+01 3.272727e+01 -4.426211e+00 
1.000000e+01 3.363636e+01 -4.427007e+00 
1.000000e+01 3.454545e+01 -4.427803e+00 
1.000000e+01 3.545455e+01 -4.428612e+00 
1.000000e+01 3.636364e+01 -4.429447e+00 
1.000000e+01 3.727273e+01 -4.430283e+00 
1.000000e+01 3.818182e+01 -4.431147e+00 
1.000000e+01 3.909091e+01 -4.432033e+00 
1.000000e+01 4.000000e+01 -4.432919e+00 
1.000000e+01 4.090909e+01 -4.433862e+00 
1.000000e+01 4.181818e+01 -4.434817e+00 
1.000000e+01 4.272727e+01 -4.435774e+00 
1.000000e+01 4.363636e+01 -4.436763e+00 
1.000000e+01 4.454545e+01 -4.437751e+00 
1.000000e+01 4.545455e+01 -4.438759e+00 
1.000000e+01 4.636364e+01 -4.439812e+00 
1.000000e+01 4.727273e+01 -4.440866e+00 
1.000000e+01 4.818182e+01 -4.441937e+00 
1.000000e+01 4.909091e+01 -4.443025e+00 
1.000000e+01 5.000000e+01 -4.444113e+00 
1.000000e+01 5.090909e+01 -4.445235e+00 
1.000000e+01 5.181818e+01 -4.446368e+00 
1.000000e+01 5.272727e+01 -4.447502e+00 
1.000000e+01 5.363636e+01 -4.448696e+00 
1.000000e+01 5.454545e+01 -4.449891e+00 
1.000000e+01 5.545455e+01 -4.451093e+00 
1.000000e+01 5.636364e+01 -4.452319e+00 
1.000000e+01 5.727273e+01 -4.453545e+00 
1.000000e+01 5.818182e+01 -4.454792e+00 
1.000000e+01 5.909091e+01 -4.456060e+00 
1.000000e+01 6.000000e+01 -4.457329e+00 
1.000000e+01 6.090909e+01 -4.458627e+00 
1.000000e+01 6.181818e+01 -4.459936e+00 
1.000000e+01 6.272727e+01 -4.461245e+00 
1.000000e+01 6.363636e+01 -4.462611e+00 
1.000000e+01 6.454545e+01 -4.463981e+00 
1.000000e+01 6.545455e+01 -4.465355e+00 
1.000000e+01 6.636364e+01 -4.466749e+00 
1.000000e+01 6.727273e+01 -4.468143e+00 
1.000000e+01 6.818182e+01 -4.469554e+00 
1.000000e+01 6.909091e+01 -4.470986e+00 
1.000000e+01 7.000000e+01 -4.472418e+00 
1.000000e+01 7.090909e+01 -4.473874e+00 
1.000000e+01 7.181818e+01 -4.475342e+00 
1.000000e+01 7.272727e+01 -4.476810e+00 
1.000000e+01 7.363636e+01 -4.478328e+00 
