1.000000e+01 0.000000e+00 7.047432e-01 
1.000000e+01 9.090909e-01 7.047128e-01 
1.000000e+01 1.818182e+00 7.046823e-01 
1.000000e+01 2.727273e+00 7.046373e-01 
1.000000e+01 3.636364e+00 7.045457e-01 
1.000000e+01 4.545455e+00 7.044541e-01 
1.000000e+01 5.454545e+00 7.043336e-01 
1.000000e+01 6.363636e+00 7.041814e-01 
1.000000e+01 7.272727e+00 7.040292e-01 
1.000000e+01 8.181818e+00 7.038348e-01 
1.000000e+01 9.090909e+00 7.036237e-01 
1.000000e+01 1.000000e+01 7.034126e-01 
1.000000e+01 1.090909e+01 7.031469e-01 
1.000000e+01 1.181818e+01 7.028786e-01 
1.000000e+01 1.272727e+01 7.026001e-01 
1.000000e+01 1.363636e+01 7.022792e-01 
1.000000e+01 1.454545e+01 7.019582e-01 
1.000000e+01 1.545455e+01 7.016139e-01 
1.000000e+01 1.636364e+01 7.012387e-01 
1.000000e+01 1.727273e+01 7.008635e-01 
1.000000e+01 1.818182e+01 7.004582e-01 
1.000000e+01 1.909091e+01 7.000380e-01 
1.000000e+01 2.000000e+01 6.996178e-01 
1.000000e+01 2.090909e+01 6.991567e-01 
1.000000e+01 2.181818e+01 6.986913e-01 
1.000000e+01 2.272727e+01 6.982197e-01 
1.000000e+01 2.363636e+01 6.977113e-01 
1.000000e+01 2.454545e+01 6.972028e-01 
1.000000e+01 2.545455e+01 6.966807e-01 
1.000000e+01 2.636364e+01 6.961366e-01 
1.000000e+01 2.727273e+01 6.955925e-01 
1.000000e+01 2.818182e+01 6.950259e-01 
1.000000e+01 2.909091e+01 6.944456e-01 
1.000000e+01 3.000000e+01 6.938653e-01 
1.000000e+01 3.090909e+01 6.932625e-01 
1.000000e+01 3.181818e+01 6.926562e-01 
1.000000e+01 3.272727e+01 6.920468e-01 
1.000000e+01 3.363636e+01 6.914098e-01 
1.000000e+01 3.454545e+01 6.907727e-01 
1.000000e+01 3.545455e+01 6.901290e-01 
1.000000e+01 3.636364e+01 6.894723e-01 
1.000000e+01 3.727273e+01 6.888156e-01 
1.000000e+01 3.818182e+01 6.881474e-01 
1.000000e+01 3.909091e+01 6.874709e-01 
1.000000e+01 4.000000e+01 6.867944e-01 
1.000000e+01 4.090909e+01 6.861017e-01 
1.000000e+01 4.181818e+01 6.854052e-01 
1.000000e+01 4.272727e+01 6.847081e-01 
1.000000e+01 4.363636e+01 6.839994e-01 
1.000000e+01 4.454545e+01 6.832907e-01 
1.000000e+01 4.545455e+01 6.825781e-01 
1.000000e+01 4.636364e+01 6.818559e-01 
1.000000e+01 4.727273e+01 6.811337e-01 
1.000000e+01 4.818182e+01 6.804076e-01 
1.000000e+01 4.909091e+01 6.796780e-01 
1.000000e+01 5.000000e+01 6.789483e-01 
1.000000e+01 5.090909e+01 6.782134e-01 
1.000000e+01 5.181818e+01 6.774769e-01 
1.000000e+01 5.272727e+01 6.767403e-01 
1.000000e+01 5.363636e+01 6.759969e-01 
1.000000e+01 5.454545e+01 6.752535e-01 
1.000000e+01 5.545455e+01 6.745096e-01 
1.000000e+01 5.636364e+01 6.737641e-01 
1.000000e+01 5.727273e+01 6.730186e-01 
1.000000e+01 5.818182e+01 6.722722e-01 
1.000000e+01 5.909091e+01 6.715247e-01 
1.000000e+01 6.000000e+01 6.707772e-01 
1.000000e+01 6.090909e+01 6.700293e-01 
1.000000e+01 6.181818e+01 6.692812e-01 
1.000000e+01 6.272727e+01 6.685330e-01 
1.000000e+01 6.363636e+01 6.677833e-01 
1.000000e+01 6.454545e+01 6.670335e-01 
1.000000e+01 6.545455e+01 6.662843e-01 
1.000000e+01 6.636364e+01 6.655372e-01 
1.000000e+01 6.727273e+01 6.647900e-01 
1.000000e+01 6.818182e+01 6.640434e-01 
1.000000e+01 6.909091e+01 6.632976e-01 
1.000000e+01 7.000000e+01 6.625517e-01 
1.000000e+01 7.090909e+01 6.619574e-01 
1.000000e+01 7.181818e+01 6.614352e-01 
1.000000e+01 7.272727e+01 6.609130e-01 
1.000000e+01 7.363636e+01 6.603788e-01 
1.000000e+01 7.454545e+01 6.598436e-01 
1.000000e+01 7.545455e+01 6.593672e-01 
1.000000e+01 7.636364e+01 6.592114e-01 
1.000000e+01 7.727273e+01 6.590556e-01 
1.000000e+01 7.818182e+01 6.588986e-01 
1.000000e+01 7.909091e+01 6.587398e-01 
1.000000e+01 8.000000e+01 6.585809e-01 
1.000000e+01 8.090909e+01 6.584203e-01 
1.000000e+01 8.181818e+01 6.582586e-01 
1.000000e+01 8.272727e+01 6.580969e-01 
1.000000e+01 8.363636e+01 6.579319e-01 
1.000000e+01 8.454545e+01 6.577663e-01 
1.000000e+01 8.545455e+01 6.576005e-01 
1.000000e+01 8.636364e+01 6.574325e-01 
1.000000e+01 8.727273e+01 6.572645e-01 
1.000000e+01 8.818182e+01 6.570957e-01 
1.000000e+01 8.909091e+01 6.569251e-01 
1.000000e+01 9.000000e+01 6.567546e-01 
1.008016e+01 0.000000e+00 7.047432e-01 
1.008016e+01 9.090909e-01 7.047128e-01 
1.008016e+01 1.818182e+00 7.046823e-01 
1.008016e+01 2.727273e+00 7.046373e-01 
1.008016e+01 3.636364e+00 7.045457e-01 
1.008016e+01 4.545455e+00 7.044541e-01 
1.008016e+01 5.454545e+00 7.043336e-01 
1.008016e+01 6.363636e+00 7.041814e-01 
1.008016e+01 7.272727e+00 7.040292e-01 
1.008016e+01 8.181818e+00 7.038348e-01 
1.008016e+01 9.090909e+00 7.036237e-01 
1.008016e+01 1.000000e+01 7.034126e-01 
1.008016e+01 1.090909e+01 7.031469e-01 
1.008016e+01 1.181818e+01 7.028786e-01 
1.008016e+01 1.272727e+01 7.026001e-01 
1.008016e+01 1.363636e+01 7.022792e-01 
1.008016e+01 1.454545e+01 7.019582e-01 
1.008016e+01 1.545455e+01 7.016139e-01 
1.008016e+01 1.636364e+01 7.012387e-01 
1.008016e+01 1.727273e+01 7.008635e-01 
1.008016e+01 1.818182e+01 7.004582e-01 
1.008016e+01 1.909091e+01 7.000380e-01 
1.008016e+01 2.000000e+01 6.996178e-01 
1.008016e+01 2.090909e+01 6.991567e-01 
1.008016e+01 2.181818e+01 6.986913e-01 
1.008016e+01 2.272727e+01 6.982197e-01 
1.008016e+01 2.363636e+01 6.977113e-01 
1.008016e+01 2.454545e+01 6.972028e-01 
1.008016e+01 2.545455e+01 6.966807e-01 
1.008016e+01 2.636364e+01 6.961366e-01 
1.008016e+01 2.727273e+01 6.955925e-01 
1.008016e+01 2.818182e+01 6.950259e-01 
1.008016e+01 2.909091e+01 6.944456e-01 
1.008016e+01 3.000000e+01 6.938653e-01 
1.008016e+01 3.090909e+01 6.932625e-01 
1.008016e+01 3.181818e+01 6.926562e-01 
1.008016e+01 3.272727e+01 6.920468e-01 
1.008016e+01 3.363636e+01 6.914098e-01 
1.008016e+01 3.454545e+01 6.907727e-01 
1.008016e+01 3.545455e+01 6.901290e-01 
1.008016e+01 3.636364e+01 6.894723e-01 
1.008016e+01 3.727273e+01 6.888156e-01 
1.008016e+01 3.818182e+01 6.881474e-01 
1.008016e+01 3.909091e+01 6.874709e-01 
1.008016e+01 4.000000e+01 6.867944e-01 
1.008016e+01 4.090909e+01 6.861017e-01 
1.008016e+01 4.181818e+01 6.854052e-01 
1.008016e+01 4.272727e+01 6.847081e-01 
1.008016e+01 4.363636e+01 6.839994e-01 
1.008016e+01 4.454545e+01 6.832907e-01 
1.008016e+01 4.545455e+01 6.825781e-01 
1.008016e+01 4.636364e+01 6.818559e-01 
1.008016e+01 4.727273e+01 6.811337e-01 
1.008016e+01 4.818182e+01 6.804076e-01 
1.008016e+01 4.909091e+01 6.796780e-01 
1.008016e+01 5.000000e+01 6.789483e-01 
1.008016e+01 5.090909e+01 6.782134e-01 
1.008016e+01 5.181818e+01 6.774769e-01 
1.008016e+01 5.272727e+01 6.767403e-01 
1.008016e+01 5.363636e+01 6.759969e-01 
1.008016e+01 5.454545e+01 6.752535e-01 
1.008016e+01 5.545455e+01 6.745096e-01 
1.008016e+01 5.636364e+01 6.737641e-01 
1.008016e+01 5.727273e+01 6.730186e-01 
1.008016e+01 5.818182e+01 6.722722e-01 
1.008016e+01 5.909091e+01 6.715247e-01 
1.008016e+01 6.000000e+01 6.707772e-01 
1.008016e+01 6.090909e+01 6.700293e-01 
1.008016e+01 6.181818e+01 6.692812e-01 
1.008016e+01 6.272727e+01 6.685330e-01 
1.008016e+01 6.363636e+01 6.677833e-01 
1.008016e+01 6.454545e+01 6.670335e-01 
1.008016e+01 6.545455e+01 6.662843e-01 
1.008016e+01 6.636364e+01 6.655372e-01 
1.008016e+01 6.727273e+01 6.647900e-01 
1.008016e+01 6.818182e+01 6.640434e-01 
1.008016e+01 6.909091e+01 6.632976e-01 
1.008016e+01 7.000000e+01 6.625517e-01 
1.008016e+01 7.090909e+01 6.619574e-01 
1.008016e+01 7.181818e+01 6.614352e-01 
1.008016e+01 7.272727e+01 6.609130e-01 
1.008016e+01 7.363636e+01 6.603788e-01 
1.008016e+01 7.454545e+01 6.598436e-01 
1.008016e+01 7.545455e+01 6.593672e-01 
1.008016e+01 7.636364e+01 6.592114e-01 
1.008016e+01 7.727273e+01 6.590556e-01 
1.008016e+01 7.818182e+01 6.588986e-01 
1.008016e+01 7.909091e+01 6.587398e-01 
1.008016e+01 8.000000e+01 6.585809e-01 
1.008016e+01 8.090909e+01 6.584203e-01 
1.008016e+01 8.181818e+01 6.582586e-01 
1.008016e+01 8.272727e+01 6.580969e-01 
1.008016e+01 8.363636e+01 6.579319e-01 
1.008016e+01 8.454545e+01 6.577663e-01 
1.008016e+01 8.545455e+01 6.576005e-01 
1.008016e+01 8.636364e+01 6.574325e-01 
1.008016e+01 8.727273e+01 6.572645e-01 
1.008016e+01 8.818182e+01 6.570957e-01 
1.008016e+01 8.909091e+01 6.569251e-01 
1.008016e+01 9.000000e+01 6.567546e-01 
1.016032e+01 0.000000e+00 7.045595e-01 
1.016032e+01 9.090909e-01 7.045290e-01 
1.016032e+01 1.818182e+00 7.044986e-01 
1.016032e+01 2.727273e+00 7.044535e-01 
1.016032e+01 3.636364e+00 7.043619e-01 
1.016032e+01 4.545455e+00 7.042703e-01 
1.016032e+01 5.454545e+00 7.041497e-01 
1.016032e+01 6.363636e+00 7.039975e-01 
1.016032e+01 7.272727e+00 7.038453e-01 
1.016032e+01 8.181818e+00 7.036509e-01 
1.016032e+01 9.090909e+00 7.034398e-01 
1.016032e+01 1.000000e+01 7.032287e-01 
1.016032e+01 1.090909e+01 7.029629e-01 
1.016032e+01 1.181818e+01 7.026946e-01 
1.016032e+01 1.272727e+01 7.024160e-01 
1.016032e+01 1.363636e+01 7.020950e-01 
1.016032e+01 1.454545e+01 7.017741e-01 
