1.000000e+01 0.000000e+00 -4.286309e+00 
1.000000e+01 9.090909e-01 -4.286351e+00 
1.000000e+01 1.818182e+00 -4.286393e+00 
1.000000e+01 2.727273e+00 -4.286454e+00 
1.000000e+01 3.636364e+00 -4.286577e+00 
1.000000e+01 4.545455e+00 -4.286700e+00 
1.000000e+01 5.454545e+00 -4.286862e+00 
1.000000e+01 6.363636e+00 -4.287067e+00 
1.000000e+01 7.272727e+00 -4.287272e+00 
1.000000e+01 8.181818e+00 -4.287536e+00 
1.000000e+01 9.090909e+00 -4.287823e+00 
1.000000e+01 1.000000e+01 -4.288110e+00 
1.000000e+01 1.090909e+01 -4.288484e+00 
1.000000e+01 1.181818e+01 -4.288862e+00 
1.000000e+01 1.272727e+01 -4.289254e+00 
1.000000e+01 1.363636e+01 -4.289704e+00 
1.000000e+01 1.454545e+01 -4.290154e+00 
1.000000e+01 1.545455e+01 -4.290639e+00 
1.000000e+01 1.636364e+01 -4.291172e+00 
1.000000e+01 1.727273e+01 -4.291705e+00 
1.000000e+01 1.818182e+01 -4.292285e+00 
1.000000e+01 1.909091e+01 -4.292887e+00 
1.000000e+01 2.000000e+01 -4.293490e+00 
1.000000e+01 2.090909e+01 -4.294164e+00 
1.000000e+01 2.181818e+01 -4.294844e+00 
1.000000e+01 2.272727e+01 -4.295539e+00 
1.000000e+01 2.363636e+01 -4.296314e+00 
1.000000e+01 2.454545e+01 -4.297089e+00 
1.000000e+01 2.545455e+01 -4.297889e+00 
1.000000e+01 2.636364e+01 -4.298727e+00 
1.000000e+01 2.727273e+01 -4.299566e+00 
1.000000e+01 2.818182e+01 -4.300463e+00 
1.000000e+01 2.909091e+01 -4.301396e+00 
1.000000e+01 3.000000e+01 -4.302329e+00 
1.000000e+01 3.090909e+01 -4.303315e+00 
1.000000e+01 3.181818e+01 -4.304309e+00 
1.000000e+01 3.272727e+01 -4.305312e+00 
1.000000e+01 3.363636e+01 -4.306399e+00 
1.000000e+01 3.454545e+01 -4.307486e+00 
1.000000e+01 3.545455e+01 -4.308593e+00 
1.000000e+01 3.636364e+01 -4.309740e+00 
1.000000e+01 3.727273e+01 -4.310886e+00 
1.000000e+01 3.818182e+01 -4.312074e+00 
1.000000e+01 3.909091e+01 -4.313293e+00 
1.000000e+01 4.000000e+01 -4.314511e+00 
1.000000e+01 4.090909e+01 -4.315805e+00 
1.000000e+01 4.181818e+01 -4.317115e+00 
