1.000000e+01 0.000000e+00 6.664524e-01 
1.000000e+01 9.090909e-01 6.664492e-01 
1.000000e+01 1.818182e+00 6.664461e-01 
1.000000e+01 2.727273e+00 6.664415e-01 
1.000000e+01 3.636364e+00 6.664322e-01 
1.000000e+01 4.545455e+00 6.664229e-01 
1.000000e+01 5.454545e+00 6.664107e-01 
1.000000e+01 6.363636e+00 6.663952e-01 
1.000000e+01 7.272727e+00 6.663797e-01 
1.000000e+01 8.181818e+00 6.663599e-01 
1.000000e+01 9.090909e+00 6.663382e-01 
1.000000e+01 1.000000e+01 6.663166e-01 
1.000000e+01 1.090909e+01 6.662884e-01 
1.000000e+01 1.181818e+01 6.662598e-01 
1.000000e+01 1.272727e+01 6.662302e-01 
1.000000e+01 1.363636e+01 6.661961e-01 
1.000000e+01 1.454545e+01 6.661621e-01 
1.000000e+01 1.545455e+01 6.661251e-01 
1.000000e+01 1.636364e+01 6.660840e-01 
1.000000e+01 1.727273e+01 6.660430e-01 
1.000000e+01 1.818182e+01 6.659985e-01 
1.000000e+01 1.909091e+01 6.659522e-01 
1.000000e+01 2.000000e+01 6.659060e-01 
1.000000e+01 2.090909e+01 6.658544e-01 
1.000000e+01 2.181818e+01 6.658022e-01 
1.000000e+01 2.272727e+01 6.657490e-01 
1.000000e+01 2.363636e+01 6.656896e-01 
1.000000e+01 2.454545e+01 6.656303e-01 
1.000000e+01 2.545455e+01 6.655692e-01 
1.000000e+01 2.636364e+01 6.655052e-01 
1.000000e+01 2.727273e+01 6.654413e-01 
1.000000e+01 2.818182e+01 6.653729e-01 
1.000000e+01 2.909091e+01 6.653018e-01 
1.000000e+01 3.000000e+01 6.652308e-01 
1.000000e+01 3.090909e+01 6.651560e-01 
1.000000e+01 3.181818e+01 6.650806e-01 
1.000000e+01 3.272727e+01 6.650045e-01 
1.000000e+01 3.363636e+01 6.649222e-01 
1.000000e+01 3.454545e+01 6.648399e-01 
1.000000e+01 3.545455e+01 6.647562e-01 
1.000000e+01 3.636364e+01 6.646698e-01 
1.000000e+01 3.727273e+01 6.645834e-01 
1.000000e+01 3.818182e+01 6.644941e-01 
1.000000e+01 3.909091e+01 6.644025e-01 
1.000000e+01 4.000000e+01 6.643110e-01 
