1.000000e+01 0.000000e+00 -4.286309e+00 
1.000000e+01 9.090909e-01 -4.286452e+00 
1.000000e+01 1.818182e+00 -4.286595e+00 
1.000000e+01 2.727273e+00 -4.286801e+00 
1.000000e+01 3.636364e+00 -4.287211e+00 
1.000000e+01 4.545455e+00 -4.287621e+00 
1.000000e+01 5.454545e+00 -4.288154e+00 
1.000000e+01 6.363636e+00 -4.288820e+00 
1.000000e+01 7.272727e+00 -4.289487e+00 
1.000000e+01 8.181818e+00 -4.290365e+00 
1.000000e+01 9.090909e+00 -4.291327e+00 
1.000000e+01 1.000000e+01 -4.292288e+00 
1.000000e+01 1.090909e+01 -4.293509e+00 
1.000000e+01 1.181818e+01 -4.294742e+00 
1.000000e+01 1.272727e+01 -4.296024e+00 
1.000000e+01 1.363636e+01 -4.297517e+00 
1.000000e+01 1.454545e+01 -4.299009e+00 
1.000000e+01 1.545455e+01 -4.300609e+00 
1.000000e+01 1.636364e+01 -4.302352e+00 
1.000000e+01 1.727273e+01 -4.304095e+00 
1.000000e+01 1.818182e+01 -4.306014e+00 
1.000000e+01 1.909091e+01 -4.308019e+00 
1.000000e+01 2.000000e+01 -4.310025e+00 
1.000000e+01 2.090909e+01 -4.312257e+00 
1.000000e+01 2.181818e+01 -4.314512e+00 
1.000000e+01 2.272727e+01 -4.316803e+00 
1.000000e+01 2.363636e+01 -4.319306e+00 
1.000000e+01 2.454545e+01 -4.321808e+00 
1.000000e+01 2.545455e+01 -4.324391e+00 
1.000000e+01 2.636364e+01 -4.327101e+00 
1.000000e+01 2.727273e+01 -4.329811e+00 
1.000000e+01 2.818182e+01 -4.332667e+00 
1.000000e+01 2.909091e+01 -4.335611e+00 
1.000000e+01 3.000000e+01 -4.338555e+00 
1.000000e+01 3.090909e+01 -4.341679e+00 
1.000000e+01 3.181818e+01 -4.344832e+00 
1.000000e+01 3.272727e+01 -4.348011e+00 
1.000000e+01 3.363636e+01 -4.351418e+00 
1.000000e+01 3.454545e+01 -4.354826e+00 
1.000000e+01 3.545455e+01 -4.358276e+00 
1.000000e+01 3.636364e+01 -4.361810e+00 
1.000000e+01 3.727273e+01 -4.365344e+00 
1.000000e+01 3.818182e+01 -4.369000e+00 
1.000000e+01 3.909091e+01 -4.372745e+00 
1.000000e+01 4.000000e+01 -4.376490e+00 
1.000000e+01 4.090909e+01 -4.380398e+00 
1.000000e+01 4.181818e+01 -4.384343e+00 
1.000000e+01 4.272727e+01 -4.388296e+00 
1.000000e+01 4.363636e+01 -4.392401e+00 
1.000000e+01 4.454545e+01 -4.396506e+00 
1.000000e+01 4.545455e+01 -4.400639e+00 
1.000000e+01 4.636364e+01 -4.404842e+00 
1.000000e+01 4.727273e+01 -4.409045e+00 
1.000000e+01 4.818182e+01 -4.413418e+00 
1.000000e+01 4.909091e+01 -4.417940e+00 
1.000000e+01 5.000000e+01 -4.422463e+00 
1.000000e+01 5.090909e+01 -4.425341e+00 
1.000000e+01 5.181818e+01 -4.427726e+00 
1.000000e+01 5.272727e+01 -4.430135e+00 
1.000000e+01 5.363636e+01 -4.435337e+00 
1.000000e+01 5.454545e+01 -4.440538e+00 
1.000000e+01 5.545455e+01 -4.444763e+00 
1.000000e+01 5.636364e+01 -4.446012e+00 
1.000000e+01 5.727273e+01 -4.447261e+00 
1.000000e+01 5.818182e+01 -4.448531e+00 
1.000000e+01 5.909091e+01 -4.449822e+00 
1.000000e+01 6.000000e+01 -4.451114e+00 
1.000000e+01 6.090909e+01 -4.452436e+00 
1.000000e+01 6.181818e+01 -4.453769e+00 
1.000000e+01 6.272727e+01 -4.455102e+00 
1.000000e+01 6.363636e+01 -4.456494e+00 
1.000000e+01 6.454545e+01 -4.457888e+00 
1.000000e+01 6.545455e+01 -4.459288e+00 
1.000000e+01 6.636364e+01 -4.460708e+00 
1.000000e+01 6.727273e+01 -4.462128e+00 
1.000000e+01 6.818182e+01 -4.463565e+00 
1.000000e+01 6.909091e+01 -4.465023e+00 
1.000000e+01 7.000000e+01 -4.466481e+00 
1.000000e+01 7.090909e+01 -4.467964e+00 
1.000000e+01 7.181818e+01 -4.469459e+00 
1.000000e+01 7.272727e+01 -4.470954e+00 
1.000000e+01 7.363636e+01 -4.472500e+00 
1.000000e+01 7.454545e+01 -4.474050e+00 
1.000000e+01 7.545455e+01 -4.475605e+00 
1.000000e+01 7.636364e+01 -4.477179e+00 
