1.000000e+01 0.000000e+00 6.789567e-01 
1.000000e+01 9.090909e-01 6.789413e-01 
1.000000e+01 1.818182e+00 6.789258e-01 
1.000000e+01 2.727273e+00 6.789035e-01 
1.000000e+01 3.636364e+00 6.788590e-01 
1.000000e+01 4.545455e+00 6.788146e-01 
1.000000e+01 5.454545e+00 6.787570e-01 
1.000000e+01 6.363636e+00 6.786849e-01 
1.000000e+01 7.272727e+00 6.786128e-01 
1.000000e+01 8.181818e+00 6.785178e-01 
1.000000e+01 9.090909e+00 6.784138e-01 
1.000000e+01 1.000000e+01 6.783099e-01 
1.000000e+01 1.090909e+01 6.781782e-01 
1.000000e+01 1.181818e+01 6.780452e-01 
1.000000e+01 1.272727e+01 6.779069e-01 
1.000000e+01 1.363636e+01 6.777461e-01 
1.000000e+01 1.454545e+01 6.775854e-01 
1.000000e+01 1.545455e+01 6.774132e-01 
1.000000e+01 1.636364e+01 6.772259e-01 
1.000000e+01 1.727273e+01 6.770387e-01 
1.000000e+01 1.818182e+01 6.768329e-01 
1.000000e+01 1.909091e+01 6.766179e-01 
1.000000e+01 2.000000e+01 6.764029e-01 
1.000000e+01 2.090909e+01 6.761643e-01 
1.000000e+01 2.181818e+01 6.759232e-01 
1.000000e+01 2.272727e+01 6.756785e-01 
1.000000e+01 2.363636e+01 6.754119e-01 
1.000000e+01 2.454545e+01 6.751454e-01 
1.000000e+01 2.545455e+01 6.748707e-01 
1.000000e+01 2.636364e+01 6.745830e-01 
1.000000e+01 2.727273e+01 6.742953e-01 
1.000000e+01 2.818182e+01 6.739930e-01 
1.000000e+01 2.909091e+01 6.736818e-01 
1.000000e+01 3.000000e+01 6.733706e-01 
1.000000e+01 3.090909e+01 6.730414e-01 
1.000000e+01 3.181818e+01 6.727093e-01 
1.000000e+01 3.272727e+01 6.723747e-01 
1.000000e+01 3.363636e+01 6.720175e-01 
1.000000e+01 3.454545e+01 6.716604e-01 
1.000000e+01 3.545455e+01 6.712992e-01 
1.000000e+01 3.636364e+01 6.709305e-01 
1.000000e+01 3.727273e+01 6.705617e-01 
1.000000e+01 3.818182e+01 6.701813e-01 
1.000000e+01 3.909091e+01 6.697923e-01 
1.000000e+01 4.000000e+01 6.694034e-01 
1.000000e+01 4.090909e+01 6.689994e-01 
1.000000e+01 4.181818e+01 6.685919e-01 
1.000000e+01 4.272727e+01 6.681837e-01 
1.000000e+01 4.363636e+01 6.677619e-01 
1.000000e+01 4.454545e+01 6.673401e-01 
1.000000e+01 4.545455e+01 6.669160e-01 
1.000000e+01 4.636364e+01 6.664866e-01 
1.000000e+01 4.727273e+01 6.660572e-01 
